Date_Scraped,Country,Report_Date,Gold_Tonnes
2026-02-24 13:30:53,China,2025-02-28,2284.55
2026-02-24 13:30:53,China,2025-03-31,2289.53
2026-02-24 13:30:53,China,2025-04-30,2292.33
2026-02-24 13:30:53,China,2025-05-30,2294.5
2026-02-24 13:30:53,China,2025-06-30,2296.37
2026-02-24 13:30:53,China,2025-07-31,2298.55
2026-02-24 13:30:53,China,2025-08-29,2300.41
2026-02-24 13:30:53,China,2025-09-30,2302.28
2026-02-24 13:30:53,China,2025-10-31,2303.52
2026-02-24 13:30:53,China,2025-11-28,2304.46
2026-02-24 13:30:53,China,2025-12-31,2305.39
2026-02-24 13:30:53,China,2026-01-30,2306.32
2026-02-24 13:16:48,Germany,2024-02-01,3352.33
2026-02-24 13:16:48,Germany,2024-03-01,3352.33
2026-02-24 13:16:48,Germany,2024-04-01,3351.96
2026-02-24 13:16:48,Germany,2024-05-01,3351.56
2026-02-24 13:16:48,Germany,2024-06-01,3351.56
2026-02-24 13:16:48,Germany,2024-07-01,3351.56
2026-02-24 13:16:48,Germany,2024-08-01,3351.56
2026-02-24 13:16:48,Germany,2024-09-01,3351.56
2026-02-24 13:16:48,Germany,2024-10-01,3351.56
2026-02-24 13:16:48,Germany,2024-11-01,3351.56
2026-02-24 13:16:48,Germany,2024-12-01,3351.56
2026-02-24 13:16:48,Germany,2025-01-01,3351.56
2026-02-24 13:16:48,Germany,2025-02-01,3351.56
2026-02-24 13:16:48,Germany,2025-03-01,3351.31
2026-02-24 13:16:48,Germany,2025-04-01,3351.12
2026-02-24 13:16:48,Germany,2025-05-01,3350.28
2026-02-24 13:16:48,Germany,2025-06-01,3350.28
2026-02-24 13:16:48,Germany,2025-07-01,3350.28
2026-02-24 13:16:48,Germany,2025-08-01,3350.28
2026-02-24 13:16:48,Germany,2025-09-01,3350.28
2026-02-24 13:16:48,Germany,2025-10-01,3350.28
2026-02-24 13:16:48,Germany,2025-11-01,3350.28
2026-02-24 13:16:48,Germany,2025-12-01,3350.28
2026-02-24 13:16:48,Germany,2026-01-01,3350.28
2026-02-24 17:13:27,India,2025-02-21,908.52
2026-02-24 17:13:27,India,2025-02-28,871.77
2026-02-24 17:13:27,India,2025-03-07,857.78
2026-02-24 17:13:27,India,2025-03-14,851.8
2026-02-24 17:13:27,India,2025-03-21,865.25
2026-02-24 17:13:27,India,2025-03-28,892.59
2026-02-24 17:13:27,India,2025-04-04,851.17
2026-02-24 17:13:27,India,2025-04-11,835.57
2026-02-24 17:13:27,India,2025-04-18,890.43
2026-02-24 17:13:27,India,2025-04-25,902.13
2026-02-24 17:13:27,India,2025-05-02,847.77
2026-02-24 17:13:27,India,2025-05-09,937.7
2026-02-24 17:13:27,India,2025-05-16,834.47
2026-02-24 17:13:27,India,2025-05-23,878.27
2026-02-24 17:13:27,India,2025-05-30,876.86
2026-02-24 17:13:27,India,2025-06-06,865.07
2026-02-24 17:13:27,India,2025-06-13,885.67
2026-02-24 17:13:27,India,2025-06-20,905.16
2026-02-24 17:13:27,India,2025-06-27,876.34
2026-02-24 17:13:27,India,2025-07-04,873.73
2026-02-24 17:13:27,India,2025-07-11,869.38
2026-02-24 17:13:27,India,2025-07-18,875.9
2026-02-24 17:13:27,India,2025-07-25,884.75
2026-02-24 17:13:27,India,2025-08-01,844.09
2026-02-24 17:13:27,India,2025-08-08,892.58
2026-02-24 17:13:27,India,2025-08-15,877.37
2026-02-24 17:13:27,India,2025-08-22,845.68
2026-02-24 17:13:27,India,2025-08-29,829.93
2026-02-24 17:13:27,India,2025-09-05,855.12
2026-02-24 17:13:27,India,2025-09-12,869.93
2026-02-24 17:13:27,India,2025-09-19,849.31
2026-02-24 17:13:27,India,2025-09-26,846.15
2026-02-24 17:13:27,India,2025-10-03,858.53
2026-02-24 17:13:27,India,2025-10-10,844.33
2026-02-24 17:13:27,India,2025-10-17,910.86
2026-02-24 17:13:27,India,2025-10-24,915.89
2026-02-24 17:13:27,India,2025-10-31,879.03
2026-02-24 17:13:27,India,2025-11-07,858.41
2026-02-24 17:13:27,India,2025-11-14,905.86
2026-02-24 17:13:27,India,2025-11-21,853.54
2026-02-24 17:13:27,India,2025-11-28,867.86
2026-02-24 17:13:27,India,2025-12-05,859.82
2026-02-24 17:13:27,India,2025-12-12,853.73
2026-02-24 17:13:27,India,2025-12-19,842.14
2026-02-24 17:13:27,India,2025-12-26,907.72
2026-02-24 17:13:27,India,2026-01-02,856.32
2026-02-24 17:13:27,India,2026-01-09,849.83
2026-02-24 17:13:27,India,2026-01-16,815.71
2026-02-24 17:13:27,India,2026-01-23,902.41
2026-02-24 17:13:27,India,2026-01-30,961.03
2026-02-24 17:13:27,India,2026-02-06,849.71
2026-02-24 17:13:27,India,2026-02-13,877.53
2026-02-24 13:16:45,Kazakhstan,1993-12-13,4.65
2026-02-24 13:16:45,Kazakhstan,1994-01-09,3.67
2026-02-24 13:16:45,Kazakhstan,1994-02-13,3.79
2026-02-24 13:16:45,Kazakhstan,1994-03-01,4.12
2026-02-24 13:16:45,Kazakhstan,1994-04-02,4.3
2026-02-24 13:16:45,Kazakhstan,1994-05-12,4.7
2026-02-24 13:16:45,Kazakhstan,1994-06-06,0.49
2026-02-24 13:16:45,Kazakhstan,1994-07-11,0.51
2026-02-24 13:16:45,Kazakhstan,1994-08-13,5.19
2026-02-24 13:16:45,Kazakhstan,1994-09-15,5.77
2026-02-24 13:16:45,Kazakhstan,1994-10-05,6.26
2026-02-24 13:16:45,Kazakhstan,1994-11-08,6.21
2026-02-24 13:16:45,Kazakhstan,1994-12-02,6.86
2026-02-24 13:16:45,Kazakhstan,1995-01-04,6.9
2026-02-24 13:16:45,Kazakhstan,1995-02-13,7.13
2026-02-24 13:16:45,Kazakhstan,1995-03-15,7.6
2026-02-24 13:16:45,Kazakhstan,1995-04-10,7.88
2026-02-24 13:16:45,Kazakhstan,1995-05-09,7.99
2026-02-24 13:16:45,Kazakhstan,1995-06-02,8.26
2026-02-24 13:16:45,Kazakhstan,1995-07-01,8.33
2026-02-24 13:16:45,Kazakhstan,1995-08-15,9.09
2026-02-24 13:16:45,Kazakhstan,1995-09-07,8.02
2026-02-24 13:16:45,Kazakhstan,1995-10-12,8.06
2026-02-24 13:16:45,Kazakhstan,1995-11-06,8.22
2026-02-24 13:16:45,Kazakhstan,1995-12-09,9.51
2026-02-24 13:16:45,Kazakhstan,1996-01-02,9.95
2026-02-24 13:16:45,Kazakhstan,1996-02-04,10.07
2026-02-24 13:16:45,Kazakhstan,1996-03-11,10.36
2026-02-24 13:16:45,Kazakhstan,1996-04-05,10.4
2026-02-24 13:16:45,Kazakhstan,1996-05-05,10.62
2026-02-24 13:16:45,Kazakhstan,1996-06-06,10.62
2026-02-24 13:16:45,Kazakhstan,1996-07-04,10.89
2026-02-24 13:16:45,Kazakhstan,1996-08-07,11.13
2026-02-24 13:16:45,Kazakhstan,1996-09-04,11.03
2026-02-24 13:16:45,Kazakhstan,1996-10-08,11.18
2026-02-24 13:16:45,Kazakhstan,1996-11-03,11.14
2026-02-24 13:16:45,Kazakhstan,1996-12-07,12.11
2026-02-24 13:16:45,Kazakhstan,1997-01-04,11.29
2026-02-24 13:16:45,Kazakhstan,1997-02-13,11.81
2026-02-24 13:16:45,Kazakhstan,1997-03-10,11.45
2026-02-24 13:16:45,Kazakhstan,1997-04-10,11.16
2026-02-24 13:16:45,Kazakhstan,1997-05-15,11.34
2026-02-24 13:16:45,Kazakhstan,1997-06-12,10.94
2026-02-24 13:16:45,Kazakhstan,1997-07-03,10.69
2026-02-24 13:16:45,Kazakhstan,1997-08-12,10.67
2026-02-24 13:16:45,Kazakhstan,1997-09-12,10.8
2026-02-24 13:16:45,Kazakhstan,1997-10-03,10.2
2026-02-24 13:16:45,Kazakhstan,1997-11-03,9.76
2026-02-24 13:16:45,Kazakhstan,1997-12-10,9.51
2026-02-24 13:16:45,Kazakhstan,1998-01-12,9.93
2026-02-24 13:16:45,Kazakhstan,1998-02-15,9.76
2026-02-24 13:16:45,Kazakhstan,1998-03-04,9.87
2026-02-24 13:16:45,Kazakhstan,1998-04-05,10.24
2026-02-24 13:16:45,Kazakhstan,1998-05-14,9.64
2026-02-24 13:16:45,Kazakhstan,1998-06-05,9.75
2026-02-24 13:16:45,Kazakhstan,1998-07-11,9.53
2026-02-24 13:16:45,Kazakhstan,1998-08-12,8.98
2026-02-24 13:16:45,Kazakhstan,1998-09-02,9.06
2026-02-24 13:16:45,Kazakhstan,1998-10-04,9.04
2026-02-24 13:16:45,Kazakhstan,1998-11-06,8.98
2026-02-24 13:16:45,Kazakhstan,1998-12-06,9.15
2026-02-24 13:16:45,Kazakhstan,1999-01-14,8.93
2026-02-24 13:16:45,Kazakhstan,1999-02-01,9.02
2026-02-24 13:16:45,Kazakhstan,1999-03-13,8.66
2026-02-24 13:16:45,Kazakhstan,1999-04-11,9.13
2026-02-24 13:16:45,Kazakhstan,1999-05-10,8.64
2026-02-24 13:16:45,Kazakhstan,1999-06-11,8.58
2026-02-24 13:16:45,Kazakhstan,1999-07-13,8.11
2026-02-24 13:16:45,Kazakhstan,1999-08-05,7.82
2026-02-24 13:16:45,Kazakhstan,1999-09-13,9.18
2026-02-24 13:16:45,Kazakhstan,1999-10-02,9.44
2026-02-24 13:16:45,Kazakhstan,1999-11-12,9.44
2026-02-24 13:16:45,Kazakhstan,1999-12-04,9.49
2026-02-24 13:16:45,Kazakhstan,2000-01-10,9.24
2026-02-24 13:16:45,Kazakhstan,2000-02-13,9.55
2026-02-24 13:16:45,Kazakhstan,2000-03-01,9.02
2026-02-24 13:16:45,Kazakhstan,2000-04-04,9.06
2026-02-24 13:16:45,Kazakhstan,2000-05-11,8.97
2026-02-24 13:16:45,Kazakhstan,2000-06-02,9.51
2026-02-24 13:16:45,Kazakhstan,2000-07-02,9.13
2026-02-24 13:16:45,Kazakhstan,2000-08-06,9.11
2026-02-24 13:16:45,Kazakhstan,2000-09-11,9.15
2026-02-24 13:16:45,Kazakhstan,2000-10-03,8.77
2026-02-24 13:16:45,Kazakhstan,2000-11-11,8.89
2026-02-24 13:16:45,Kazakhstan,2000-12-01,9.11
2026-02-24 13:16:45,Kazakhstan,2001-01-11,8.91
2026-02-24 13:16:45,Kazakhstan,2001-02-10,8.86
2026-02-24 13:16:45,Kazakhstan,2001-03-04,8.64
2026-02-24 13:16:45,Kazakhstan,2001-04-05,8.82
2026-02-24 13:16:45,Kazakhstan,2001-05-04,8.89
2026-02-24 13:16:45,Kazakhstan,2001-06-02,9.04
2026-02-24 13:16:45,Kazakhstan,2001-07-12,8.89
2026-02-24 13:16:45,Kazakhstan,2001-08-10,9.17
2026-02-24 13:16:45,Kazakhstan,2001-09-06,9.75
2026-02-24 13:16:45,Kazakhstan,2001-10-06,9.38
2026-02-24 13:16:45,Kazakhstan,2001-11-06,9.17
2026-02-24 13:16:45,Kazakhstan,2001-12-02,9.27
2026-02-24 13:16:45,Kazakhstan,2002-01-03,9.42
2026-02-24 13:16:45,Kazakhstan,2002-02-04,9.47
2026-02-24 13:16:45,Kazakhstan,2002-03-11,9.69
2026-02-24 13:16:45,Kazakhstan,2002-04-06,9.82
2026-02-24 13:16:45,Kazakhstan,2002-05-07,10.34
2026-02-24 13:16:45,Kazakhstan,2002-06-07,10.09
2026-02-24 13:16:45,Kazakhstan,2002-07-05,9.76
2026-02-24 13:16:45,Kazakhstan,2002-08-01,9.93
2026-02-24 13:16:45,Kazakhstan,2002-09-06,10.2
2026-02-24 13:16:45,Kazakhstan,2002-10-04,10.05
2026-02-24 13:16:45,Kazakhstan,2002-11-09,10.13
2026-02-24 13:16:45,Kazakhstan,2002-12-04,10.64
2026-02-24 13:16:45,Kazakhstan,2003-01-14,11.38
2026-02-24 13:16:45,Kazakhstan,2003-02-12,10.58
2026-02-24 13:16:45,Kazakhstan,2003-03-01,10.31
2026-02-24 13:16:45,Kazakhstan,2003-04-11,10.34
2026-02-24 13:16:45,Kazakhstan,2003-05-02,11.31
2026-02-24 13:16:45,Kazakhstan,2003-06-12,14.34
2026-02-24 13:16:45,Kazakhstan,2003-07-05,10.96
2026-02-24 13:16:45,Kazakhstan,2003-08-13,11.49
2026-02-24 13:16:45,Kazakhstan,2003-09-05,11.98
2026-02-24 13:16:45,Kazakhstan,2003-10-02,12.03
2026-02-24 13:16:45,Kazakhstan,2003-11-11,12.5
2026-02-24 13:16:45,Kazakhstan,2003-12-15,13.18
2026-02-24 13:16:45,Kazakhstan,2004-01-08,12.72
2026-02-24 13:16:45,Kazakhstan,2004-02-09,12.47
2026-02-24 13:16:45,Kazakhstan,2004-03-07,13.5
2026-02-24 13:16:45,Kazakhstan,2004-04-10,12.43
2026-02-24 13:16:45,Kazakhstan,2004-05-15,12.7
2026-02-24 13:16:45,Kazakhstan,2004-06-10,12.72
2026-02-24 13:16:45,Kazakhstan,2004-07-08,12.65
2026-02-24 13:16:45,Kazakhstan,2004-08-11,13.32
2026-02-24 13:16:45,Kazakhstan,2004-09-14,13.54
2026-02-24 13:16:45,Kazakhstan,2004-10-07,14.05
2026-02-24 13:16:45,Kazakhstan,2004-11-13,14.99
2026-02-24 13:16:45,Kazakhstan,2004-12-04,14.59
2026-02-24 13:16:45,Kazakhstan,2005-01-13,14.19
2026-02-24 13:16:45,Kazakhstan,2005-02-05,14.68
2026-02-24 13:16:45,Kazakhstan,2005-03-11,14.41
2026-02-24 13:16:45,Kazakhstan,2005-04-04,14.66
2026-02-24 13:16:45,Kazakhstan,2005-05-06,14.17
2026-02-24 13:16:45,Kazakhstan,2005-06-13,14.9
2026-02-24 13:16:45,Kazakhstan,2005-07-13,14.61
2026-02-24 13:16:45,Kazakhstan,2005-08-12,14.88
2026-02-24 13:16:45,Kazakhstan,2005-09-13,16.35
2026-02-24 13:16:45,Kazakhstan,2005-10-03,16.41
2026-02-24 13:16:45,Kazakhstan,2005-11-06,17.19
2026-02-24 13:16:45,Kazakhstan,2005-12-15,17.89
2026-02-24 13:16:45,Kazakhstan,2006-01-05,19.87
2026-02-24 13:16:45,Kazakhstan,2006-02-13,19.42
2026-02-24 13:16:45,Kazakhstan,2006-03-02,21.43
2026-02-24 13:16:45,Kazakhstan,2006-04-08,22.27
2026-02-24 13:16:45,Kazakhstan,2006-05-13,22.81
2026-02-24 13:16:45,Kazakhstan,2006-06-10,20.94
2026-02-24 13:16:45,Kazakhstan,2006-07-14,22.23
2026-02-24 13:16:45,Kazakhstan,2006-08-09,21.69
2026-02-24 13:16:45,Kazakhstan,2006-09-12,21.0
2026-02-24 13:16:45,Kazakhstan,2006-10-12,20.98
2026-02-24 13:16:45,Kazakhstan,2006-11-09,24.01
2026-02-24 13:16:45,Kazakhstan,2006-12-11,24.97
2026-02-24 13:16:45,Kazakhstan,2007-01-03,25.37
2026-02-24 13:16:45,Kazakhstan,2007-02-09,26.61
2026-02-24 13:16:45,Kazakhstan,2007-03-06,26.32
2026-02-24 13:16:45,Kazakhstan,2007-04-12,27.02
2026-02-24 13:16:45,Kazakhstan,2007-05-05,26.77
2026-02-24 13:16:45,Kazakhstan,2007-06-15,26.44
2026-02-24 13:16:45,Kazakhstan,2007-07-05,26.21
2026-02-24 13:16:45,Kazakhstan,2007-08-13,26.13
2026-02-24 13:16:45,Kazakhstan,2007-09-13,26.99
2026-02-24 13:16:45,Kazakhstan,2007-10-08,28.64
2026-02-24 13:16:45,Kazakhstan,2007-11-04,31.96
2026-02-24 13:16:45,Kazakhstan,2007-12-06,33.63
2026-02-24 13:16:45,Kazakhstan,2008-01-13,36.5
2026-02-24 13:16:45,Kazakhstan,2008-02-15,38.28
2026-02-24 13:16:45,Kazakhstan,2008-03-15,36.86
2026-02-24 13:16:45,Kazakhstan,2008-04-14,34.12
2026-02-24 13:16:45,Kazakhstan,2008-05-04,35.23
2026-02-24 13:16:45,Kazakhstan,2008-06-11,37.37
2026-02-24 13:16:45,Kazakhstan,2008-07-06,38.84
