Date,Country,Tonnes
2011-12,Japan,760.35
2012-03,Japan,760.4
2012-06,Japan,760.34
2012-09,Japan,760.35
2012-12,Japan,760.3
2013-03,Japan,760.31
2013-06,Japan,760.61
2013-09,Japan,760.62
2013-12,Japan,761.17
2014-03,Japan,761.39
2014-06,Japan,761.57
2014-09,Japan,761.59
2014-12,Japan,761.84
2015-03,Japan,761.91
2015-06,Japan,762.08
2015-09,Japan,762.61
2015-12,Japan,762.75
2016-03,Japan,763.07
2016-06,Japan,763.11
2016-09,Japan,763.26
2016-12,Japan,763.67
2017-03,Japan,763.73
2017-06,Japan,764.15
2017-09,Japan,764.41
2017-12,Japan,764.47
2018-03,Japan,764.72
2018-06,Japan,765.01
2018-09,Japan,765.26
2018-12,Japan,765.17
2019-03,Japan,765.21
2019-06,Japan,765.32
2019-09,Japan,765.46
2019-12,Japan,765.71
2020-03,Japan,765.88
2020-06,Japan,765.83
2020-09,Japan,766.04
2020-12,Japan,766.28
2021-03,Japan,766.52
2021-06,Japan,766.83
2021-09,Japan,767.1
2021-12,Japan,767.32
2022-03,Japan,767.46
2022-06,Japan,767.36
2022-09,Japan,767.58
2022-12,Japan,767.76
2023-03,Japan,767.95
2023-06,Japan,767.91
2023-09,Japan,767.89
2023-12,Japan,768.2
2024-03,Japan,768.35
2024-06,Japan,768.6
2024-09,Japan,768.75
2024-12,Japan,768.91
2000-03,India,372.54
2000-06,India,376.17
2000-09,India,384.39
2000-12,India,388.42
2001-03,India,392.66
2001-06,India,397.84
2001-09,India,407.01
2001-12,India,410.92
2002-03,India,427.84
2002-06,India,428.63
2002-09,India,434.73
2002-12,India,438.93
2003-03,India,457.28
2003-06,India,466.25
2003-09,India,481.49
2003-12,India,477.85
2004-03,India,487.35
2004-06,India,501.53
2004-09,India,509.64
2004-12,India,525.13
2005-03,India,528.75
2005-06,India,546.83
2005-09,India,571.57
2005-12,India,576.35
2006-03,India,580.5
2006-06,India,598.9
2006-09,India,618.25
2006-12,India,621.83
2007-03,India,626.18
2007-06,India,631.57
2007-09,India,628.98
2007-12,India,629.59
2008-03,India,629.56
2008-06,India,631.3
2008-09,India,638.54
2008-12,India,647.8
2009-03,India,666.93
2009-06,India,666.94
2009-09,India,681.82
2009-12,India,687.72
2010-03,India,694.85
2010-06,India,707.41
2010-09,India,706.49
2010-12,India,716.86
2011-03,India,725.6
2011-06,India,736.8
2011-09,India,746.47
2011-12,India,772.38
2012-03,India,775.1
2012-06,India,778.61
2012-09,India,781.44
2012-12,India,784.78
2013-03,India,787.49
2013-06,India,803.91
2013-09,India,822.07
2013-12,India,825.29
2014-03,India,826.54
2014-06,India,837.58
2014-09,India,840.94
2014-12,India,853.18
2015-03,India,862.21
2015-06,India,858.34
2015-09,India,877.44
2015-12,India,898.41
2016-03,India,901.32
2016-06,India,905.91
2016-09,India,915.55
2016-12,India,925.56
2017-03,India,938.0
2017-06,India,960.58
2017-09,India,966.75
2017-12,India,968.26
2018-03,India,965.42
2018-06,India,967.44
2018-09,India,974.69
2018-12,India,995.65
2019-03,India,999.27
2019-06,India,1008.44
2019-09,India,1015.82
2019-12,India,1032.23
2020-03,India,1058.69
2020-06,India,1062.2
2020-09,India,1066.03
2020-12,India,1081.36
2021-03,India,1093.98
2021-06,India,1115.33
2021-09,India,1127.21
2021-12,India,1132.01
2022-03,India,1143.94
2022-06,India,1159.76
2022-09,India,1173.41
2022-12,India,1184.72
2023-03,India,1200.22
2023-06,India,1216.49
2023-09,India,1234.35
2023-12,India,1246.72
2024-03,India,1252.96
2024-06,India,1261.57
2024-09,India,1278.11
2024-12,India,1279.49
2000-03,Netherlands,911.06
2000-06,Netherlands,910.0
2000-09,Netherlands,909.0
2000-12,Netherlands,908.19
2001-03,Netherlands,907.22
2001-06,Netherlands,906.23
2001-09,Netherlands,905.02
2001-12,Netherlands,904.14
2002-03,Netherlands,903.23
2002-06,Netherlands,902.56
2002-09,Netherlands,901.51
2002-12,Netherlands,900.54
2003-03,Netherlands,899.58
2003-06,Netherlands,898.82
2003-09,Netherlands,897.8
2003-12,Netherlands,896.85
2004-03,Netherlands,895.94
2004-06,Netherlands,894.96
2004-09,Netherlands,893.9
2004-12,Netherlands,892.93
2005-03,Netherlands,892.09
2005-06,Netherlands,890.93
2005-09,Netherlands,889.95
2005-12,Netherlands,888.85
2006-03,Netherlands,888.03
2006-06,Netherlands,886.8
2006-09,Netherlands,885.72
2006-12,Netherlands,884.77
2007-03,Netherlands,884.01
2007-06,Netherlands,883.0
2007-09,Netherlands,881.91
2007-12,Netherlands,881.2
2008-03,Netherlands,879.98
2008-06,Netherlands,878.65
2008-09,Netherlands,877.72
2008-12,Netherlands,876.64
2009-03,Netherlands,875.49
2009-06,Netherlands,874.59
2009-09,Netherlands,873.63
2009-12,Netherlands,872.54
2010-03,Netherlands,871.35
2010-06,Netherlands,870.48
2010-09,Netherlands,869.58
2010-12,Netherlands,868.57
2011-03,Netherlands,867.84
2011-06,Netherlands,866.68
2011-09,Netherlands,865.45
2011-12,Netherlands,864.35
2012-03,Netherlands,863.34
2012-06,Netherlands,862.38
2012-09,Netherlands,861.34
2012-12,Netherlands,860.4
2013-03,Netherlands,859.21
2013-06,Netherlands,858.43
2013-09,Netherlands,857.41
2013-12,Netherlands,856.58
2014-03,Netherlands,855.63
2014-06,Netherlands,854.7
2014-09,Netherlands,853.79
2014-12,Netherlands,852.85
2015-03,Netherlands,851.95
2015-06,Netherlands,851.15
2015-09,Netherlands,850.18
2015-12,Netherlands,849.28
2016-03,Netherlands,848.27
2016-06,Netherlands,847.49
2016-09,Netherlands,846.39
2016-12,Netherlands,845.66
2017-03,Netherlands,844.65
2017-06,Netherlands,843.44
2017-09,Netherlands,842.45
2017-12,Netherlands,841.35
2018-03,Netherlands,840.48
2018-06,Netherlands,839.38
2018-09,Netherlands,838.31
2018-12,Netherlands,837.03
2019-03,Netherlands,835.96
2019-06,Netherlands,834.6
2019-09,Netherlands,833.36
2019-12,Netherlands,832.48
2020-03,Netherlands,831.59
2020-06,Netherlands,830.66
2020-09,Netherlands,829.51
2020-12,Netherlands,828.5
2021-03,Netherlands,827.5
2021-06,Netherlands,826.33
2021-09,Netherlands,825.56
2021-12,Netherlands,824.69
2022-03,Netherlands,823.65
2022-06,Netherlands,822.66
2022-09,Netherlands,821.69
2022-12,Netherlands,820.38
2023-03,Netherlands,819.35
2023-06,Netherlands,818.24
2023-09,Netherlands,817.09
2023-12,Netherlands,816.05
2024-03,Netherlands,815.32
2024-06,Netherlands,814.42
2024-09,Netherlands,813.33
2024-12,Netherlands,812.42
2000-03,Turkiye,147.49
2000-06,Turkiye,171.86
2000-09,Turkiye,183.25
2000-12,Turkiye,184.05
2001-03,Turkiye,205.02
2001-06,Turkiye,221.43
2001-09,Turkiye,245.35
2001-12,Turkiye,265.38
2002-03,Turkiye,291.62
2002-06,Turkiye,294.1
2002-09,Turkiye,324.36
2002-12,Turkiye,337.82
2003-03,Turkiye,379.45
2003-06,Turkiye,379.61
2003-09,Turkiye,416.15
2003-12,Turkiye,429.62
2004-03,Turkiye,430.35
2004-06,Turkiye,433.59
2004-09,Turkiye,439.29
2004-12,Turkiye,456.15
2005-03,Turkiye,474.49
2005-06,Turkiye,476.38
2005-09,Turkiye,486.52
2005-12,Turkiye,529.15
2006-03,Turkiye,565.57
2006-06,Turkiye,582.61
2006-09,Turkiye,593.68
2006-12,Turkiye,605.98
2007-03,Turkiye,625.69
2007-06,Turkiye,620.84
2007-09,Turkiye,627.48
2007-12,Turkiye,612.95
2008-03,Turkiye,629.44
2008-06,Turkiye,649.65
2008-09,Turkiye,652.9
2008-12,Turkiye,687.01
2009-03,Turkiye,679.13
2009-06,Turkiye,667.66
2009-09,Turkiye,681.53
2009-12,Turkiye,707.73
2010-03,Turkiye,743.49
2010-06,Turkiye,747.11
2010-09,Turkiye,773.79
2010-12,Turkiye,783.71
2011-03,Turkiye,791.62
2011-06,Turkiye,815.38
2011-09,Turkiye,835.66
2011-12,Turkiye,822.52
2012-03,Turkiye,855.16
2012-06,Turkiye,886.37
2012-09,Turkiye,887.48
2012-12,Turkiye,903.92
2013-03,Turkiye,921.83
2013-06,Turkiye,936.24
2013-09,Turkiye,938.48
2013-12,Turkiye,938.91
2014-03,Turkiye,949.03
2014-06,Turkiye,977.12
2014-09,Turkiye,995.77
2014-12,Turkiye,1000.71
2015-03,Turkiye,1022.79
2015-06,Turkiye,990.56
2015-09,Turkiye,1018.29
2015-12,Turkiye,1002.7
2016-03,Turkiye,1007.76
2016-06,Turkiye,1001.46
2016-09,Turkiye,992.54
2016-12,Turkiye,1020.46
2017-03,Turkiye,1023.94
2017-06,Turkiye,1039.64
2017-09,Turkiye,1049.43
2017-12,Turkiye,1067.09
2018-03,Turkiye,1078.74
2018-06,Turkiye,1070.0
2018-09,Turkiye,1095.44
2018-12,Turkiye,1098.54
2019-03,Turkiye,1085.69
2019-06,Turkiye,1089.77
2019-09,Turkiye,1122.78
2019-12,Turkiye,1146.03
2020-03,Turkiye,1151.3
2020-06,Turkiye,1156.56
2020-09,Turkiye,1162.24
2020-12,Turkiye,1203.89
2021-03,Turkiye,1220.12
2021-06,Turkiye,1237.07
2021-09,Turkiye,1263.02
2021-12,Turkiye,1277.1
2022-03,Turkiye,1283.72
2022-06,Turkiye,1291.27
2022-09,Turkiye,1300.7
2022-12,Turkiye,1310.64
2023-03,Turkiye,1332.05
2023-06,Turkiye,1343.33
2023-09,Turkiye,1364.82
2023-12,Turkiye,1374.11
2024-03,Turkiye,1385.79
2024-06,Turkiye,1366.32
2024-09,Turkiye,1390.56
2024-12,Turkiye,1406.26
2000-03,Poland,117.98
2000-06,Poland,97.92
2000-09,Poland,122.71
2000-12,Poland,127.45
2001-03,Poland,143.43
2001-06,Poland,140.07
2001-09,Poland,151.58
2001-12,Poland,148.1
2002-03,Poland,148.49
2002-06,Poland,171.72
2002-09,Poland,176.0
2002-12,Poland,183.96
2003-03,Poland,197.79
2003-06,Poland,208.25
2003-09,Poland,215.6
2003-12,Poland,224.89
2004-03,Poland,252.52
2004-06,Poland,258.0
2004-09,Poland,265.81
2004-12,Poland,281.26
2005-03,Poland,297.21
2005-06,Poland,313.9
2005-09,Poland,325.65
2005-12,Poland,321.36
2006-03,Poland,342.06
2006-06,Poland,337.74
2006-09,Poland,346.47
2006-12,Poland,345.68
2007-03,Poland,351.1
2007-06,Poland,360.06
2007-09,Poland,368.95
2007-12,Poland,378.75
2008-03,Poland,399.27
2008-06,Poland,409.35
2008-09,Poland,413.16
2008-12,Poland,427.83
2009-03,Poland,444.54
2009-06,Poland,439.49
2009-09,Poland,450.87
2009-12,Poland,463.18
2010-03,Poland,466.5
2010-06,Poland,484.88
2010-09,Poland,489.53
2010-12,Poland,496.66
2011-03,Poland,501.1
2011-06,Poland,507.24
2011-09,Poland,503.38
2011-12,Poland,496.42
2012-03,Poland,516.77
2012-06,Poland,515.14
2012-09,Poland,512.22
2012-12,Poland,498.84
2013-03,Poland,499.09
2013-06,Poland,493.18
2013-09,Poland,513.96
2013-12,Poland,529.05
2014-03,Poland,528.86
2014-06,Poland,555.13
2014-09,Poland,569.96
2014-12,Poland,573.04
2015-03,Poland,556.55
2015-06,Poland,583.16
2015-09,Poland,576.66
2015-12,Poland,567.85
2016-03,Poland,583.05
2016-06,Poland,611.01
2016-09,Poland,629.47
2016-12,Poland,640.54
2017-03,Poland,651.9
2017-06,Poland,665.58
2017-09,Poland,678.41
2017-12,Poland,686.94
2018-03,Poland,693.88
2018-06,Poland,699.31
2018-09,Poland,698.53
2018-12,Poland,702.0
2019-03,Poland,692.76
2019-06,Poland,697.88
2019-09,Poland,694.98
2019-12,Poland,691.05
2020-03,Poland,698.67
2020-06,Poland,717.2
2020-09,Poland,731.46
2020-12,Poland,723.33
2021-03,Poland,720.42
2021-06,Poland,734.89
2021-09,Poland,732.05
2021-12,Poland,736.02
2022-03,Poland,746.97
2022-06,Poland,744.26
2022-09,Poland,751.21
2022-12,Poland,745.2
2023-03,Poland,745.79
2023-06,Poland,754.67
2023-09,Poland,746.33
2023-12,Poland,756.29
2024-03,Poland,762.12
2024-06,Poland,773.09
2024-09,Poland,781.11
2024-12,Poland,799.38
2000-03,United Kingdom,486.02
2000-06,United Kingdom,484.95
2000-09,United Kingdom,483.97
2000-12,United Kingdom,483.05
2001-03,United Kingdom,482.06
2001-06,United Kingdom,481.07
2001-09,United Kingdom,479.96
2001-12,United Kingdom,478.86
2002-03,United Kingdom,477.65
2002-06,United Kingdom,476.91
2002-09,United Kingdom,475.73
2002-12,United Kingdom,474.62
2003-03,United Kingdom,473.52
2003-06,United Kingdom,472.65
2003-09,United Kingdom,471.61
2003-12,United Kingdom,470.79
2004-03,United Kingdom,469.69
2004-06,United Kingdom,468.73
2004-09,United Kingdom,467.61
2004-12,United Kingdom,466.93
2005-03,United Kingdom,465.75
2005-06,United Kingdom,464.8
2005-09,United Kingdom,463.89
2005-12,United Kingdom,462.96
2006-03,United Kingdom,461.93
2006-06,United Kingdom,460.91
2006-09,United Kingdom,459.92
2006-12,United Kingdom,458.89
2007-03,United Kingdom,458.04
2007-06,United Kingdom,457.37
2007-09,United Kingdom,456.29
2007-12,United Kingdom,455.08
2008-03,United Kingdom,454.07
2008-06,United Kingdom,453.45
2008-09,United Kingdom,452.33
2008-12,United Kingdom,451.58
2009-03,United Kingdom,450.83
2009-06,United Kingdom,449.75
2009-09,United Kingdom,448.83
2009-12,United Kingdom,448.08
2010-03,United Kingdom,447.02
2010-06,United Kingdom,445.99
2010-09,United Kingdom,444.9
2010-12,United Kingdom,443.75
2011-03,United Kingdom,442.65
2011-06,United Kingdom,441.47
2011-09,United Kingdom,440.48
2011-12,United Kingdom,439.36
2012-03,United Kingdom,438.39
2012-06,United Kingdom,437.16
2012-09,United Kingdom,436.21
2012-12,United Kingdom,435.34
2013-03,United Kingdom,434.04
2013-06,United Kingdom,433.09
2013-09,United Kingdom,432.28
2013-12,United Kingdom,431.1
2014-03,United Kingdom,430.35
2014-06,United Kingdom,429.41
2014-09,United Kingdom,428.3
2014-12,United Kingdom,427.3
2015-03,United Kingdom,426.38
2015-06,United Kingdom,425.39
2015-09,United Kingdom,424.47
2015-12,United Kingdom,423.33
2016-03,United Kingdom,422.36
2016-06,United Kingdom,421.15
2016-09,United Kingdom,420.13
2016-12,United Kingdom,418.99
2017-03,United Kingdom,417.88
2017-06,United Kingdom,417.07
2017-09,United Kingdom,416.23
2017-12,United Kingdom,415.32
2018-03,United Kingdom,414.16
2018-06,United Kingdom,413.11
2018-09,United Kingdom,412.3
2018-12,United Kingdom,411.32
2019-03,United Kingdom,410.66
2019-06,United Kingdom,409.72
2019-09,United Kingdom,408.75
2019-12,United Kingdom,407.71
2020-03,United Kingdom,406.73
2020-06,United Kingdom,405.7
2020-09,United Kingdom,404.81
2020-12,United Kingdom,403.95
2021-03,United Kingdom,402.83
2021-06,United Kingdom,401.64
2021-09,United Kingdom,400.36
2021-12,United Kingdom,399.44
2022-03,United Kingdom,398.27
2022-06,United Kingdom,396.95
2022-09,United Kingdom,396.01
2022-12,United Kingdom,395.38
2023-03,United Kingdom,394.38
2023-06,United Kingdom,393.5
2023-09,United Kingdom,392.52
2023-12,United Kingdom,391.5
2024-03,United Kingdom,390.64
2024-06,United Kingdom,389.6
2024-09,United Kingdom,388.64
2024-12,United Kingdom,387.68
2000-03,Portugal,606.4
2000-06,Portugal,606.05
2000-09,Portugal,605.52
2000-12,Portugal,604.91
2001-03,Portugal,604.49
2001-06,Portugal,603.85
2001-09,Portugal,603.36
2001-12,Portugal,602.86
2002-03,Portugal,602.52
2002-06,Portugal,602.09
2002-09,Portugal,601.59
2002-12,Portugal,601.21
2003-03,Portugal,600.92
2003-06,Portugal,600.5
2003-09,Portugal,600.0
2003-12,Portugal,599.31
2004-03,Portugal,598.65
2004-06,Portugal,598.1
2004-09,Portugal,597.51
2004-12,Portugal,596.98
2005-03,Portugal,596.49
2005-06,Portugal,596.07
2005-09,Portugal,595.56
2005-12,Portugal,595.13
2006-03,Portugal,594.64
2006-06,Portugal,593.85
2006-09,Portugal,593.21
2006-12,Portugal,592.68
2007-03,Portugal,592.0
2007-06,Portugal,591.59
2007-09,Portugal,591.32
2007-12,Portugal,591.0
2008-03,Portugal,590.47
2008-06,Portugal,590.2
2008-09,Portugal,589.72
2008-12,Portugal,589.17
2009-03,Portugal,588.58
2009-06,Portugal,588.03
2009-09,Portugal,587.47
2009-12,Portugal,587.0
2010-03,Portugal,586.52
2010-06,Portugal,586.02
2010-09,Portugal,585.59
2010-12,Portugal,585.27
2011-03,Portugal,584.91
2011-06,Portugal,584.19
2011-09,Portugal,583.3
2011-12,Portugal,582.94
2012-03,Portugal,582.24
2012-06,Portugal,581.7
2012-09,Portugal,581.03
2012-12,Portugal,580.26
2013-03,Portugal,579.84
2013-06,Portugal,579.45
2013-09,Portugal,578.87
2013-12,Portugal,577.98
2014-03,Portugal,577.4
2014-06,Portugal,576.96
2014-09,Portugal,576.23
2014-12,Portugal,575.76
2015-03,Portugal,575.26
2015-06,Portugal,574.85
2015-09,Portugal,574.36
2015-12,Portugal,573.72
2016-03,Portugal,573.4
2016-06,Portugal,572.87
2016-09,Portugal,572.37
2016-12,Portugal,571.73
2017-03,Portugal,571.16
2017-06,Portugal,570.53
2017-09,Portugal,570.0
2017-12,Portugal,569.76
2018-03,Portugal,569.06
2018-06,Portugal,568.31
2018-09,Portugal,568.03
2018-12,Portugal,567.5
2019-03,Portugal,566.9
2019-06,Portugal,566.56
2019-09,Portugal,565.97
2019-12,Portugal,565.74
2020-03,Portugal,565.34
2020-06,Portugal,564.77
2020-09,Portugal,564.59
2020-12,Portugal,564.0
2021-03,Portugal,563.61
2021-06,Portugal,563.16
2021-09,Portugal,562.85
2021-12,Portugal,562.59
2022-03,Portugal,562.09
2022-06,Portugal,561.48
2022-09,Portugal,561.05
2022-12,Portugal,560.45
2023-03,Portugal,560.25
2023-06,Portugal,559.77
2023-09,Portugal,559.21
2023-12,Portugal,558.74
2024-03,Portugal,558.04
2024-06,Portugal,557.39
2024-09,Portugal,557.07
2024-12,Portugal,556.48
2000-03,Kazakhstan,54.22
2000-06,Kazakhstan,61.94
2000-09,Kazakhstan,73.55
2000-12,Kazakhstan,82.37
2001-03,Kazakhstan,92.84
2001-06,Kazakhstan,92.8
2001-09,Kazakhstan,88.77
2001-12,Kazakhstan,102.28
2002-03,Kazakhstan,104.84
2002-06,Kazakhstan,107.84
2002-09,Kazakhstan,120.31
2002-12,Kazakhstan,128.14
2003-03,Kazakhstan,135.38
2003-06,Kazakhstan,152.87
2003-09,Kazakhstan,153.51
2003-12,Kazakhstan,163.58
2004-03,Kazakhstan,168.42
2004-06,Kazakhstan,174.53
2004-09,Kazakhstan,188.2
2004-12,Kazakhstan,195.75
2005-03,Kazakhstan,203.48
2005-06,Kazakhstan,214.41
2005-09,Kazakhstan,216.72
2005-12,Kazakhstan,216.19
2006-03,Kazakhstan,214.42
2006-06,Kazakhstan,207.12
2006-09,Kazakhstan,223.96
2006-12,Kazakhstan,221.84
2007-03,Kazakhstan,225.01
2007-06,Kazakhstan,227.85
2007-09,Kazakhstan,234.19
2007-12,Kazakhstan,243.59
2008-03,Kazakhstan,253.25
2008-06,Kazakhstan,254.25
2008-09,Kazakhstan,257.75
2008-12,Kazakhstan,263.95
2009-03,Kazakhstan,266.95
2009-06,Kazakhstan,281.1
2009-09,Kazakhstan,288.54
2009-12,Kazakhstan,297.45
2010-03,Kazakhstan,305.93
2010-06,Kazakhstan,317.47
2010-09,Kazakhstan,323.06
2010-12,Kazakhstan,319.78
2011-03,Kazakhstan,326.67
2011-06,Kazakhstan,327.27
2011-09,Kazakhstan,328.59
2011-12,Kazakhstan,336.61
2012-03,Kazakhstan,348.54
2012-06,Kazakhstan,353.17
2012-09,Kazakhstan,359.52
2012-12,Kazakhstan,374.24
2013-03,Kazakhstan,380.18
2013-06,Kazakhstan,400.29
2013-09,Kazakhstan,408.18
2013-12,Kazakhstan,402.12
2014-03,Kazakhstan,411.14
2014-06,Kazakhstan,417.93
2014-09,Kazakhstan,430.16
2014-12,Kazakhstan,438.7
2015-03,Kazakhstan,442.37
2015-06,Kazakhstan,439.53
2015-09,Kazakhstan,442.77
2015-12,Kazakhstan,442.17
2016-03,Kazakhstan,443.19
2016-06,Kazakhstan,451.22
2016-09,Kazakhstan,465.74
2016-12,Kazakhstan,472.61
2017-03,Kazakhstan,469.93
2017-06,Kazakhstan,477.1
2017-09,Kazakhstan,488.78
2017-12,Kazakhstan,489.62
2018-03,Kazakhstan,493.32
2018-06,Kazakhstan,497.9
2018-09,Kazakhstan,497.69
2018-12,Kazakhstan,506.08
2019-03,Kazakhstan,509.86
2019-06,Kazakhstan,516.88
2019-09,Kazakhstan,516.05
2019-12,Kazakhstan,517.93
2020-03,Kazakhstan,526.76
2020-06,Kazakhstan,529.02
2020-09,Kazakhstan,543.88
2020-12,Kazakhstan,545.99
2021-03,Kazakhstan,551.83
2021-06,Kazakhstan,561.93
2021-09,Kazakhstan,557.92
