Date,Country,Tonnes
2021-12,Kazakhstan,551.86
2022-03,Kazakhstan,547.2
2022-06,Kazakhstan,559.28
2022-09,Kazakhstan,560.47
2022-12,Kazakhstan,580.31
2023-03,Kazakhstan,581.43
2023-06,Kazakhstan,587.04
2023-09,Kazakhstan,600.79
2023-12,Kazakhstan,617.33
2024-03,Kazakhstan,634.19
2024-06,Kazakhstan,645.95
2024-09,Kazakhstan,656.59
2024-12,Kazakhstan,664.64
2000-03,Uzbekistan,64.24
2000-06,Uzbekistan,65.5
2000-09,Uzbekistan,64.77
2000-12,Uzbekistan,70.14
2001-03,Uzbekistan,74.27
2001-06,Uzbekistan,76.27
2001-09,Uzbekistan,86.89
2001-12,Uzbekistan,99.45
2002-03,Uzbekistan,105.52
2002-06,Uzbekistan,122.0
2002-09,Uzbekistan,118.84
2002-12,Uzbekistan,122.78
2003-03,Uzbekistan,122.81
2003-06,Uzbekistan,114.21
2003-09,Uzbekistan,118.99
2003-12,Uzbekistan,123.48
2004-03,Uzbekistan,140.23
2004-06,Uzbekistan,150.36
2004-09,Uzbekistan,148.08
2004-12,Uzbekistan,167.38
2005-03,Uzbekistan,181.94
2005-06,Uzbekistan,191.7
2005-09,Uzbekistan,195.41
2005-12,Uzbekistan,193.61
2006-03,Uzbekistan,196.22
2006-06,Uzbekistan,209.78
2006-09,Uzbekistan,229.32
2006-12,Uzbekistan,246.29
2007-03,Uzbekistan,248.03
2007-06,Uzbekistan,245.03
2007-09,Uzbekistan,251.49
2007-12,Uzbekistan,243.62
2008-03,Uzbekistan,251.45
2008-06,Uzbekistan,255.74
2008-09,Uzbekistan,257.64
2008-12,Uzbekistan,251.08
2009-03,Uzbekistan,260.34
2009-06,Uzbekistan,261.74
2009-09,Uzbekistan,258.37
2009-12,Uzbekistan,242.22
2010-03,Uzbekistan,247.42
2010-06,Uzbekistan,266.11
2010-09,Uzbekistan,283.97
2010-12,Uzbekistan,285.94
2011-03,Uzbekistan,286.82
2011-06,Uzbekistan,295.74
2011-09,Uzbekistan,293.65
2011-12,Uzbekistan,301.32
2012-03,Uzbekistan,312.46
2012-06,Uzbekistan,327.06
2012-09,Uzbekistan,331.71
2012-12,Uzbekistan,335.59
2013-03,Uzbekistan,334.4
2013-06,Uzbekistan,333.6
2013-09,Uzbekistan,337.3
2013-12,Uzbekistan,345.46
2014-03,Uzbekistan,357.71
2014-06,Uzbekistan,357.08
2014-09,Uzbekistan,373.68
2014-12,Uzbekistan,377.05
2015-03,Uzbekistan,382.28
2015-06,Uzbekistan,382.08
2015-09,Uzbekistan,369.3
2015-12,Uzbekistan,381.33
2016-03,Uzbekistan,392.26
2016-06,Uzbekistan,395.55
2016-09,Uzbekistan,401.45
2016-12,Uzbekistan,410.72
2017-03,Uzbekistan,404.4
2017-06,Uzbekistan,405.83
2017-09,Uzbekistan,417.19
2017-12,Uzbekistan,413.18
2018-03,Uzbekistan,420.78
2018-06,Uzbekistan,416.01
2018-09,Uzbekistan,424.91
2018-12,Uzbekistan,430.04
2019-03,Uzbekistan,423.33
2019-06,Uzbekistan,437.46
2019-09,Uzbekistan,437.35
2019-12,Uzbekistan,436.67
2020-03,Uzbekistan,443.58
2020-06,Uzbekistan,457.59
2020-09,Uzbekistan,455.37
2020-12,Uzbekistan,461.24
2021-03,Uzbekistan,469.85
2021-06,Uzbekistan,480.45
2021-09,Uzbekistan,487.18
2021-12,Uzbekistan,489.82
2022-03,Uzbekistan,489.02
2022-06,Uzbekistan,495.06
2022-09,Uzbekistan,492.42
2022-12,Uzbekistan,475.91
2023-03,Uzbekistan,484.58
2023-06,Uzbekistan,496.76
2023-09,Uzbekistan,484.44
2023-12,Uzbekistan,482.27
2024-03,Uzbekistan,492.31
2024-06,Uzbekistan,513.14
2024-09,Uzbekistan,518.7
2024-12,Uzbekistan,518.64
2000-03,Thailand,85.85
2000-06,Thailand,92.38
2000-09,Thailand,92.84
2000-12,Thailand,92.84
2001-03,Thailand,93.79
2001-06,Thailand,93.33
2001-09,Thailand,96.1
2001-12,Thailand,103.37
2002-03,Thailand,106.74
2002-06,Thailand,108.39
2002-09,Thailand,109.91
2002-12,Thailand,107.62
2003-03,Thailand,112.67
2003-06,Thailand,114.84
2003-09,Thailand,116.7
2003-12,Thailand,128.68
2004-03,Thailand,131.97
2004-06,Thailand,132.12
2004-09,Thailand,133.24
2004-12,Thailand,139.08
2005-03,Thailand,141.82
2005-06,Thailand,139.91
2005-09,Thailand,145.06
2005-12,Thailand,145.46
2006-03,Thailand,153.48
2006-06,Thailand,159.12
2006-09,Thailand,160.18
2006-12,Thailand,166.42
2007-03,Thailand,169.03
2007-06,Thailand,173.98
2007-09,Thailand,177.84
2007-12,Thailand,177.7
2008-03,Thailand,178.17
2008-06,Thailand,183.66
2008-09,Thailand,185.05
2008-12,Thailand,186.24
2009-03,Thailand,185.78
2009-06,Thailand,189.45
2009-09,Thailand,198.04
2009-12,Thailand,197.23
2010-03,Thailand,199.71
2010-06,Thailand,206.34
2010-09,Thailand,208.5
2010-12,Thailand,212.26
2011-03,Thailand,211.47
2011-06,Thailand,215.16
2011-09,Thailand,217.0
2011-12,Thailand,222.35
2012-03,Thailand,228.32
2012-06,Thailand,238.48
2012-09,Thailand,242.62
2012-12,Thailand,246.0
2013-03,Thailand,248.98
2013-06,Thailand,250.32
2013-09,Thailand,253.74
2013-12,Thailand,255.25
2014-03,Thailand,258.16
2014-06,Thailand,264.51
2014-09,Thailand,263.89
2014-12,Thailand,269.71
2015-03,Thailand,276.06
2015-06,Thailand,278.11
2015-09,Thailand,274.14
2015-12,Thailand,274.72
2016-03,Thailand,281.01
2016-06,Thailand,283.34
2016-09,Thailand,282.74
2016-12,Thailand,283.63
2017-03,Thailand,288.55
2017-06,Thailand,292.59
2017-09,Thailand,294.28
2017-12,Thailand,295.58
2018-03,Thailand,296.8
2018-06,Thailand,296.43
2018-09,Thailand,303.68
2018-12,Thailand,305.11
2019-03,Thailand,311.16
2019-06,Thailand,318.13
2019-09,Thailand,323.52
2019-12,Thailand,324.63
2020-03,Thailand,328.24
2020-06,Thailand,330.57
2020-09,Thailand,330.25
2020-12,Thailand,333.63
2021-03,Thailand,332.49
2021-06,Thailand,338.45
2021-09,Thailand,339.46
2021-12,Thailand,342.46
2022-03,Thailand,345.71
2022-06,Thailand,347.34
2022-09,Thailand,351.5
2022-12,Thailand,352.47
2023-03,Thailand,357.49
2023-06,Thailand,355.85
2023-09,Thailand,358.63
2023-12,Thailand,366.84
2024-03,Thailand,366.24
2024-06,Thailand,366.61
2024-09,Thailand,370.55
2024-12,Thailand,373.49
2000-03,Singapore,128.73
2000-06,Singapore,130.66
2000-09,Singapore,132.81
2000-12,Singapore,135.68
2001-03,Singapore,137.49
2001-06,Singapore,138.33
2001-09,Singapore,140.54
2001-12,Singapore,144.59
2002-03,Singapore,145.59
2002-06,Singapore,145.33
2002-09,Singapore,148.19
2002-12,Singapore,149.21
2003-03,Singapore,147.15
2003-06,Singapore,149.62
2003-09,Singapore,150.02
2003-12,Singapore,151.08
2004-03,Singapore,152.78
2004-06,Singapore,154.26
2004-09,Singapore,156.53
2004-12,Singapore,157.08
2005-03,Singapore,159.04
2005-06,Singapore,159.86
2005-09,Singapore,162.16
2005-12,Singapore,164.29
2006-03,Singapore,164.08
2006-06,Singapore,166.91
2006-09,Singapore,167.31
2006-12,Singapore,169.72
2007-03,Singapore,171.47
2007-06,Singapore,175.43
2007-09,Singapore,176.29
2007-12,Singapore,176.97
2008-03,Singapore,178.14
2008-06,Singapore,178.89
2008-09,Singapore,181.29
2008-12,Singapore,180.06
2009-03,Singapore,179.68
2009-06,Singapore,179.28
2009-09,Singapore,181.9
2009-12,Singapore,185.67
2010-03,Singapore,186.71
2010-06,Singapore,187.66
2010-09,Singapore,188.97
2010-12,Singapore,191.91
2011-03,Singapore,191.72
2011-06,Singapore,193.28
2011-09,Singapore,195.94
2011-12,Singapore,197.89
2012-03,Singapore,199.37
2012-06,Singapore,202.08
2012-09,Singapore,199.22
2012-12,Singapore,201.44
2013-03,Singapore,201.66
2013-06,Singapore,200.11
2013-09,Singapore,202.08
2013-12,Singapore,205.34
2014-03,Singapore,206.33
2014-06,Singapore,208.96
2014-09,Singapore,212.58
2014-12,Singapore,215.75
2015-03,Singapore,219.41
2015-06,Singapore,221.72
2015-09,Singapore,223.04
2015-12,Singapore,221.83
2016-03,Singapore,222.67
2016-06,Singapore,222.6
2016-09,Singapore,227.06
2016-12,Singapore,227.99
2017-03,Singapore,229.38
2017-06,Singapore,231.41
2017-09,Singapore,232.67
2017-12,Singapore,236.41
2018-03,Singapore,236.68
2018-06,Singapore,238.17
2018-09,Singapore,238.26
2018-12,Singapore,237.48
2019-03,Singapore,237.76
2019-06,Singapore,238.9
2019-09,Singapore,239.46
2019-12,Singapore,239.62
2020-03,Singapore,238.71
2020-06,Singapore,239.79
2020-09,Singapore,238.73
2020-12,Singapore,241.07
2021-03,Singapore,242.39
2021-06,Singapore,241.41
2021-09,Singapore,242.14
2021-12,Singapore,242.22
2022-03,Singapore,243.89
2022-06,Singapore,247.11
2022-09,Singapore,245.49
2022-12,Singapore,246.87
2023-03,Singapore,247.83
2023-06,Singapore,250.03
2023-09,Singapore,251.55
2023-12,Singapore,251.62
2024-03,Singapore,252.35
2024-06,Singapore,252.35
2024-09,Singapore,255.17
2024-12,Singapore,256.4
2000-03,Czech Republic,27.06
2000-06,Czech Republic,31.28
2000-09,Czech Republic,32.59
2000-12,Czech Republic,30.28
2001-03,Czech Republic,26.67
2001-06,Czech Republic,24.04
2001-09,Czech Republic,29.74
2001-12,Czech Republic,36.53
2002-03,Czech Republic,33.92
2002-06,Czech Republic,42.44
2002-09,Czech Republic,44.77
2002-12,Czech Republic,49.93
2003-03,Czech Republic,61.69
2003-06,Czech Republic,70.22
2003-09,Czech Republic,73.51
2003-12,Czech Republic,74.0
2004-03,Czech Republic,68.82
2004-06,Czech Republic,70.08
2004-09,Czech Republic,73.63
2004-12,Czech Republic,73.69
2005-03,Czech Republic,77.6
2005-06,Czech Republic,82.45
2005-09,Czech Republic,85.93
2005-12,Czech Republic,87.51
2006-03,Czech Republic,92.77
2006-06,Czech Republic,99.26
2006-09,Czech Republic,98.85
2006-12,Czech Republic,109.7
2007-03,Czech Republic,113.76
2007-06,Czech Republic,118.34
2007-09,Czech Republic,126.03
2007-12,Czech Republic,131.58
2008-03,Czech Republic,140.37
2008-06,Czech Republic,146.16
2008-09,Czech Republic,147.9
2008-12,Czech Republic,154.03
2009-03,Czech Republic,153.38
2009-06,Czech Republic,158.37
2009-09,Czech Republic,162.72
2009-12,Czech Republic,166.28
2010-03,Czech Republic,170.21
2010-06,Czech Republic,166.24
2010-09,Czech Republic,168.27
2010-12,Czech Republic,173.19
2011-03,Czech Republic,178.41
2011-06,Czech Republic,178.28
2011-09,Czech Republic,188.48
2011-12,Czech Republic,189.08
2012-03,Czech Republic,197.94
2012-06,Czech Republic,204.36
2012-09,Czech Republic,205.96
2012-12,Czech Republic,218.44
2013-03,Czech Republic,217.57
2013-06,Czech Republic,226.21
2013-09,Czech Republic,235.21
2013-12,Czech Republic,236.69
2014-03,Czech Republic,247.46
2014-06,Czech Republic,250.84
2014-09,Czech Republic,256.63
2014-12,Czech Republic,262.31
2015-03,Czech Republic,266.2
2015-06,Czech Republic,274.35
2015-09,Czech Republic,282.42
2015-12,Czech Republic,279.05
2016-03,Czech Republic,289.42
2016-06,Czech Republic,286.44
2016-09,Czech Republic,295.59
2016-12,Czech Republic,305.16
2017-03,Czech Republic,304.75
2017-06,Czech Republic,307.4
2017-09,Czech Republic,306.92
2017-12,Czech Republic,310.46
2018-03,Czech Republic,313.57
2018-06,Czech Republic,321.58
2018-09,Czech Republic,331.98
2018-12,Czech Republic,342.76
2019-03,Czech Republic,344.73
2019-06,Czech Republic,348.28
2019-09,Czech Republic,345.21
2019-12,Czech Republic,346.08
2020-03,Czech Republic,354.92
2020-06,Czech Republic,366.69
2020-09,Czech Republic,365.64
2020-12,Czech Republic,367.47
2021-03,Czech Republic,371.86
2021-06,Czech Republic,377.62
2021-09,Czech Republic,378.47
2021-12,Czech Republic,384.88
2022-03,Czech Republic,387.25
2022-06,Czech Republic,391.68
2022-09,Czech Republic,398.64
2022-12,Czech Republic,403.17
2023-03,Czech Republic,405.71
2023-06,Czech Republic,409.71
2023-09,Czech Republic,413.82
2023-12,Czech Republic,416.65
2024-03,Czech Republic,419.99
2024-06,Czech Republic,431.68
2024-09,Czech Republic,438.7
2024-12,Czech Republic,441.87
2000-03,Hungary,6.59
2000-06,Hungary,7.09
2000-09,Hungary,12.11
2000-12,Hungary,14.72
2001-03,Hungary,15.9
2001-06,Hungary,18.74
2001-09,Hungary,15.53
2001-12,Hungary,13.65
2002-03,Hungary,11.56
2002-06,Hungary,13.49
2002-09,Hungary,20.19
2002-12,Hungary,28.38
2003-03,Hungary,31.8
2003-06,Hungary,34.8
2003-09,Hungary,30.9
2003-12,Hungary,30.77
2004-03,Hungary,29.91
2004-06,Hungary,29.54
2004-09,Hungary,30.54
2004-12,Hungary,30.62
2005-03,Hungary,26.19
2005-06,Hungary,29.93
2005-09,Hungary,28.21
2005-12,Hungary,30.43
2006-03,Hungary,38.15
2006-06,Hungary,36.89
2006-09,Hungary,30.8
2006-12,Hungary,31.44
2007-03,Hungary,36.25
2007-06,Hungary,43.62
2007-09,Hungary,41.43
2007-12,Hungary,44.42
2008-03,Hungary,44.53
2008-06,Hungary,45.71
2008-09,Hungary,55.14
2008-12,Hungary,52.13
2009-03,Hungary,54.39
2009-06,Hungary,57.3
2009-09,Hungary,62.06
2009-12,Hungary,63.85
2010-03,Hungary,66.27
2010-06,Hungary,66.6
2010-09,Hungary,68.91
2010-12,Hungary,69.38
2011-03,Hungary,72.74
2011-06,Hungary,73.13
2011-09,Hungary,75.76
2011-12,Hungary,77.18
2012-03,Hungary,82.05
2012-06,Hungary,83.4
2012-09,Hungary,79.58
2012-12,Hungary,84.87
2013-03,Hungary,83.65
2013-06,Hungary,83.19
2013-09,Hungary,82.9
2013-12,Hungary,88.52
2014-03,Hungary,83.62
2014-06,Hungary,94.53
2014-09,Hungary,99.2
2014-12,Hungary,101.37
2015-03,Hungary,102.7
2015-06,Hungary,105.06
2015-09,Hungary,108.12
2015-12,Hungary,111.56
2016-03,Hungary,114.73
2016-06,Hungary,116.49
2016-09,Hungary,117.4
2016-12,Hungary,118.45
2017-03,Hungary,119.36
2017-06,Hungary,124.27
2017-09,Hungary,127.55
2017-12,Hungary,120.23
2018-03,Hungary,123.69
2018-06,Hungary,125.78
2018-09,Hungary,127.22
2018-12,Hungary,127.56
2019-03,Hungary,132.43
2019-06,Hungary,136.77
2019-09,Hungary,135.95
2019-12,Hungary,138.67
2020-03,Hungary,137.26
2020-06,Hungary,134.62
2020-09,Hungary,134.24
2020-12,Hungary,138.33
2021-03,Hungary,142.69
2021-06,Hungary,145.72
2021-09,Hungary,149.4
2021-12,Hungary,152.45
2022-03,Hungary,152.02
2022-06,Hungary,154.82
2022-09,Hungary,158.72
2022-12,Hungary,162.48
2023-03,Hungary,167.55
2023-06,Hungary,171.18
2023-09,Hungary,173.73
2023-12,Hungary,178.44
2024-03,Hungary,179.86
2024-06,Hungary,178.72
2024-09,Hungary,179.73
2024-12,Hungary,178.99
2000-03,Qatar,11.89
2000-06,Qatar,12.57
2000-09,Qatar,12.28
2000-12,Qatar,12.72
2001-03,Qatar,10.78
2001-06,Qatar,12.0
2001-09,Qatar,12.9
2001-12,Qatar,12.58
2002-03,Qatar,14.46
2002-06,Qatar,16.77
2002-09,Qatar,15.26
2002-12,Qatar,15.02
2003-03,Qatar,14.76
2003-06,Qatar,14.25
2003-09,Qatar,16.4
2003-12,Qatar,17.01
2004-03,Qatar,17.51
2004-06,Qatar,15.4
2004-09,Qatar,17.26
2004-12,Qatar,16.3
2005-03,Qatar,17.29
2005-06,Qatar,18.6
2005-09,Qatar,21.54
2005-12,Qatar,20.48
2006-03,Qatar,16.85
2006-06,Qatar,18.03
2006-09,Qatar,21.63
2006-12,Qatar,24.39
2007-03,Qatar,25.6
2007-06,Qatar,25.76
2007-09,Qatar,27.87
2007-12,Qatar,27.31
2008-03,Qatar,28.93
2008-06,Qatar,30.59
2008-09,Qatar,33.08
2008-12,Qatar,38.12
2009-03,Qatar,39.6
2009-06,Qatar,39.74
2009-09,Qatar,40.6
2009-12,Qatar,38.85
2010-03,Qatar,38.71
2010-06,Qatar,38.99
2010-09,Qatar,39.11
2010-12,Qatar,40.24
2011-03,Qatar,39.9
2011-06,Qatar,42.48
2011-09,Qatar,43.38
2011-12,Qatar,44.27
2012-03,Qatar,44.68
2012-06,Qatar,45.81
2012-09,Qatar,47.95
2012-12,Qatar,47.55
2013-03,Qatar,47.46
2013-06,Qatar,47.91
2013-09,Qatar,46.79
2013-12,Qatar,46.46
2014-03,Qatar,46.64
2014-06,Qatar,48.85
2014-09,Qatar,50.15
2014-12,Qatar,51.34
2015-03,Qatar,53.52
2015-06,Qatar,54.21
2015-09,Qatar,55.7
2015-12,Qatar,56.44
2016-03,Qatar,57.74
2016-06,Qatar,57.76
2016-09,Qatar,55.01
2016-12,Qatar,55.7
2017-03,Qatar,58.74
2017-06,Qatar,61.03
2017-09,Qatar,63.38
2017-12,Qatar,66.13
2018-03,Qatar,67.16
2018-06,Qatar,68.36
2018-09,Qatar,68.33
2018-12,Qatar,68.76
2019-03,Qatar,70.58
2019-06,Qatar,73.29
2019-09,Qatar,73.98
2019-12,Qatar,74.2
2020-03,Qatar,75.1
2020-06,Qatar,76.91
2020-09,Qatar,75.64
2020-12,Qatar,73.1
2021-03,Qatar,73.17
2021-06,Qatar,72.24
2021-09,Qatar,72.38
2021-12,Qatar,73.06
2022-03,Qatar,73.28
2022-06,Qatar,76.35
2022-09,Qatar,77.74
2022-12,Qatar,79.1
2023-03,Qatar,80.93
2023-06,Qatar,80.12
2023-09,Qatar,82.58
2023-12,Qatar,83.37
2024-03,Qatar,85.27
2024-06,Qatar,84.56
2024-09,Qatar,83.13
2024-12,Qatar,85.26
2000-03,Saudi Arabia,143.34
2000-06,Saudi Arabia,142.53
2000-09,Saudi Arabia,141.74
2000-12,Saudi Arabia,142.76
2001-03,Saudi Arabia,141.69
2001-06,Saudi Arabia,143.17
2001-09,Saudi Arabia,142.35
2001-12,Saudi Arabia,142.93
2002-03,Saudi Arabia,142.63
2002-06,Saudi Arabia,143.18
2002-09,Saudi Arabia,142.69
2002-12,Saudi Arabia,142.54
2003-03,Saudi Arabia,142.58
2003-06,Saudi Arabia,141.67
2003-09,Saudi Arabia,142.34
2003-12,Saudi Arabia,141.88
2004-03,Saudi Arabia,141.67
2004-06,Saudi Arabia,140.78
2004-09,Saudi Arabia,138.47
2004-12,Saudi Arabia,138.3
2005-03,Saudi Arabia,140.47
2005-06,Saudi Arabia,141.18
2005-09,Saudi Arabia,141.16
2005-12,Saudi Arabia,140.92
2006-03,Saudi Arabia,140.94
2006-06,Saudi Arabia,141.44
2006-09,Saudi Arabia,140.37
2006-12,Saudi Arabia,141.38
2007-03,Saudi Arabia,142.02
2007-06,Saudi Arabia,142.67
2007-09,Saudi Arabia,143.06
2007-12,Saudi Arabia,143.08
2008-03,Saudi Arabia,143.69
2008-06,Saudi Arabia,144.22
2008-09,Saudi Arabia,143.9
2008-12,Saudi Arabia,143.38
2009-03,Saudi Arabia,143.47
2009-06,Saudi Arabia,144.87
2009-09,Saudi Arabia,143.75
2009-12,Saudi Arabia,142.43
2010-03,Saudi Arabia,142.58
2010-06,Saudi Arabia,142.63
2010-09,Saudi Arabia,142.78
2010-12,Saudi Arabia,143.0
2011-03,Saudi Arabia,142.8
2011-06,Saudi Arabia,144.14
2011-09,Saudi Arabia,142.7
2011-12,Saudi Arabia,141.96
2012-03,Saudi Arabia,141.86
2012-06,Saudi Arabia,140.38
2012-09,Saudi Arabia,140.23
2012-12,Saudi Arabia,141.72
2013-03,Saudi Arabia,141.74
2013-06,Saudi Arabia,141.95
2013-09,Saudi Arabia,140.81
2013-12,Saudi Arabia,140.26
2014-03,Saudi Arabia,139.92
2014-06,Saudi Arabia,139.64
2014-09,Saudi Arabia,140.79
2014-12,Saudi Arabia,141.29
2015-03,Saudi Arabia,140.29
2015-06,Saudi Arabia,140.51
2015-09,Saudi Arabia,140.96
2015-12,Saudi Arabia,141.99
2016-03,Saudi Arabia,143.41
2016-06,Saudi Arabia,142.5
2016-09,Saudi Arabia,141.77
2016-12,Saudi Arabia,140.63
2017-03,Saudi Arabia,140.42
2017-06,Saudi Arabia,140.84
2017-09,Saudi Arabia,141.73
2017-12,Saudi Arabia,141.66
2018-03,Saudi Arabia,141.38
2018-06,Saudi Arabia,141.51
2018-09,Saudi Arabia,140.76
2018-12,Saudi Arabia,142.64
2019-03,Saudi Arabia,141.19
2019-06,Saudi Arabia,141.36
2019-09,Saudi Arabia,143.18
2019-12,Saudi Arabia,143.19
2020-03,Saudi Arabia,143.02
2020-06,Saudi Arabia,142.7
2020-09,Saudi Arabia,142.53
2020-12,Saudi Arabia,143.77
2021-03,Saudi Arabia,141.78
2021-06,Saudi Arabia,143.16
2021-09,Saudi Arabia,141.88
2021-12,Saudi Arabia,141.64
2022-03,Saudi Arabia,141.25
2022-06,Saudi Arabia,141.78
2022-09,Saudi Arabia,140.34
2022-12,Saudi Arabia,140.76
2023-03,Saudi Arabia,142.58
2023-06,Saudi Arabia,141.35
2023-09,Saudi Arabia,141.52
2023-12,Saudi Arabia,140.93
2024-03,Saudi Arabia,141.31
2024-06,Saudi Arabia,141.33
2024-09,Saudi Arabia,140.75
2024-12,Saudi Arabia,141.19
2000-03,Australia,80.27
2000-06,Australia,80.24
2000-09,Australia,80.35
2000-12,Australia,80.16
2001-03,Australia,80.01
2001-06,Australia,80.08
2001-09,Australia,80.31
2001-12,Australia,80.36
2002-03,Australia,80.31
2002-06,Australia,80.31
2002-09,Australia,80.12
2002-12,Australia,80.22
