Date,Country,Tonnes
2003-03,Australia,80.35
2003-06,Australia,80.28
2003-09,Australia,80.21
2003-12,Australia,80.25
2004-03,Australia,80.18
2004-06,Australia,80.17
2004-09,Australia,80.49
2004-12,Australia,80.45
2005-03,Australia,80.4
2005-06,Australia,80.3
2005-09,Australia,80.41
2005-12,Australia,80.39
2006-03,Australia,80.29
2006-06,Australia,80.49
2006-09,Australia,80.7
2006-12,Australia,80.61
2007-03,Australia,80.33
2007-06,Australia,80.48
2007-09,Australia,80.38
2007-12,Australia,80.5
2008-03,Australia,80.2
2008-06,Australia,80.33
2008-09,Australia,80.15
2008-12,Australia,80.26
2009-03,Australia,80.26
2009-06,Australia,80.12
2009-09,Australia,80.06
2009-12,Australia,80.16
2010-03,Australia,80.18
2010-06,Australia,80.27
2010-09,Australia,80.56
2010-12,Australia,80.33
2011-03,Australia,80.57
2011-06,Australia,80.59
2011-09,Australia,80.45
2011-12,Australia,80.25
2012-03,Australia,80.22
2012-06,Australia,80.36
2012-09,Australia,80.34
2012-12,Australia,80.57
2013-03,Australia,80.35
2013-06,Australia,80.35
2013-09,Australia,80.16
2013-12,Australia,80.22
2014-03,Australia,80.35
2014-06,Australia,80.29
2014-09,Australia,79.9
2014-12,Australia,79.93
2015-03,Australia,79.99
2015-06,Australia,80.05
2015-09,Australia,80.24
2015-12,Australia,80.08
2016-03,Australia,80.18
2016-06,Australia,80.36
2016-09,Australia,80.09
2016-12,Australia,80.14
2017-03,Australia,80.06
2017-06,Australia,80.05
2017-09,Australia,80.1
2017-12,Australia,80.03
2018-03,Australia,79.93
2018-06,Australia,79.93
2018-09,Australia,79.77
2018-12,Australia,79.61
2019-03,Australia,79.71
2019-06,Australia,79.54
2019-09,Australia,79.64
2019-12,Australia,79.71
2020-03,Australia,79.45
2020-06,Australia,79.35
2020-09,Australia,79.53
2020-12,Australia,79.38
2021-03,Australia,79.31
2021-06,Australia,79.38
2021-09,Australia,79.5
2021-12,Australia,79.46
2022-03,Australia,79.37
2022-06,Australia,79.58
2022-09,Australia,79.84
2022-12,Australia,79.99
2023-03,Australia,80.0
2023-06,Australia,79.88
2023-09,Australia,79.76
2023-12,Australia,79.83
2024-03,Australia,79.9
2024-06,Australia,80.11
2024-09,Australia,80.21
2024-12,Australia,79.98
2000-03,Sweden,184.86
2000-06,Sweden,184.41
2000-09,Sweden,184.05
2000-12,Sweden,183.79
2001-03,Sweden,183.79
2001-06,Sweden,183.95
2001-09,Sweden,183.74
2001-12,Sweden,183.42
2002-03,Sweden,183.2
2002-06,Sweden,183.03
2002-09,Sweden,182.68
2002-12,Sweden,182.65
2003-03,Sweden,182.39
2003-06,Sweden,182.16
2003-09,Sweden,181.96
2003-12,Sweden,181.72
2004-03,Sweden,181.55
2004-06,Sweden,181.16
2004-09,Sweden,180.77
2004-12,Sweden,180.31
2005-03,Sweden,180.07
2005-06,Sweden,179.89
2005-09,Sweden,179.66
2005-12,Sweden,179.61
2006-03,Sweden,179.31
2006-06,Sweden,179.11
2006-09,Sweden,178.65
2006-12,Sweden,178.29
2007-03,Sweden,178.09
2007-06,Sweden,177.92
2007-09,Sweden,177.58
2007-12,Sweden,177.27
2008-03,Sweden,176.74
2008-06,Sweden,176.38
2008-09,Sweden,176.22
2008-12,Sweden,176.0
2009-03,Sweden,175.78
2009-06,Sweden,175.49
2009-09,Sweden,175.19
2009-12,Sweden,174.79
2010-03,Sweden,174.59
2010-06,Sweden,174.36
2010-09,Sweden,174.13
2010-12,Sweden,173.75
2011-03,Sweden,173.13
2011-06,Sweden,172.99
2011-09,Sweden,172.62
2011-12,Sweden,172.19
2012-03,Sweden,172.0
2012-06,Sweden,171.64
2012-09,Sweden,171.5
2012-12,Sweden,171.29
2013-03,Sweden,171.09
2013-06,Sweden,170.59
2013-09,Sweden,170.47
2013-12,Sweden,170.21
2014-03,Sweden,169.85
2014-06,Sweden,169.57
2014-09,Sweden,169.01
2014-12,Sweden,168.77
2015-03,Sweden,168.31
2015-06,Sweden,167.81
2015-09,Sweden,167.28
2015-12,Sweden,167.15
2016-03,Sweden,166.76
2016-06,Sweden,166.69
2016-09,Sweden,166.31
2016-12,Sweden,165.75
2017-03,Sweden,165.28
2017-06,Sweden,165.17
2017-09,Sweden,164.84
2017-12,Sweden,164.46
2018-03,Sweden,164.19
2018-06,Sweden,163.96
2018-09,Sweden,163.83
2018-12,Sweden,163.75
2019-03,Sweden,163.39
2019-06,Sweden,162.89
2019-09,Sweden,162.53
2019-12,Sweden,162.27
2020-03,Sweden,161.82
2020-06,Sweden,161.38
2020-09,Sweden,161.13
2020-12,Sweden,160.83
2021-03,Sweden,160.53
2021-06,Sweden,160.12
2021-09,Sweden,159.78
2021-12,Sweden,159.34
2022-03,Sweden,159.18
2022-06,Sweden,159.03
2022-09,Sweden,158.46
2022-12,Sweden,158.02
2023-03,Sweden,157.49
2023-06,Sweden,157.09
2023-09,Sweden,156.78
2023-12,Sweden,156.26
2024-03,Sweden,155.83
2024-06,Sweden,155.38
2024-09,Sweden,155.11
2024-12,Sweden,154.82
2000-03,Mexico,6.82
2000-06,Mexico,7.98
2000-09,Mexico,8.06
2000-12,Mexico,8.56
2001-03,Mexico,11.97
2001-06,Mexico,14.88
2001-09,Mexico,13.83
2001-12,Mexico,15.97
2002-03,Mexico,18.09
2002-06,Mexico,17.27
2002-09,Mexico,19.39
2002-12,Mexico,22.6
2003-03,Mexico,21.82
2003-06,Mexico,21.34
2003-09,Mexico,23.77
2003-12,Mexico,25.07
2004-03,Mexico,26.8
2004-06,Mexico,28.21
2004-09,Mexico,29.7
2004-12,Mexico,28.61
2005-03,Mexico,31.08
2005-06,Mexico,33.73
2005-09,Mexico,34.29
2005-12,Mexico,35.13
2006-03,Mexico,33.73
2006-06,Mexico,35.4
2006-09,Mexico,37.16
2006-12,Mexico,37.96
2007-03,Mexico,40.55
2007-06,Mexico,40.95
2007-09,Mexico,42.7
2007-12,Mexico,42.07
2008-03,Mexico,42.93
2008-06,Mexico,43.57
2008-09,Mexico,44.81
2008-12,Mexico,45.15
2009-03,Mexico,45.86
2009-06,Mexico,48.0
2009-09,Mexico,48.24
2009-12,Mexico,46.73
2010-03,Mexico,50.26
2010-06,Mexico,53.23
2010-09,Mexico,52.19
2010-12,Mexico,54.12
2011-03,Mexico,54.27
2011-06,Mexico,55.56
2011-09,Mexico,56.91
2011-12,Mexico,57.45
2012-03,Mexico,57.18
2012-06,Mexico,57.04
2012-09,Mexico,56.57
2012-12,Mexico,56.22
2013-03,Mexico,57.02
2013-06,Mexico,56.85
2013-09,Mexico,58.77
2013-12,Mexico,61.9
2014-03,Mexico,61.93
2014-06,Mexico,63.19
2014-09,Mexico,64.84
2014-12,Mexico,66.45
2015-03,Mexico,67.46
2015-06,Mexico,69.47
2015-09,Mexico,71.1
2015-12,Mexico,70.14
2016-03,Mexico,72.35
2016-06,Mexico,74.58
2016-09,Mexico,74.33
2016-12,Mexico,75.29
2017-03,Mexico,77.21
2017-06,Mexico,77.8
2017-09,Mexico,80.31
2017-12,Mexico,84.75
2018-03,Mexico,84.48
2018-06,Mexico,83.3
2018-09,Mexico,84.66
2018-12,Mexico,86.64
2019-03,Mexico,87.2
2019-06,Mexico,90.28
2019-09,Mexico,89.17
2019-12,Mexico,91.11
2020-03,Mexico,91.1
2020-06,Mexico,94.58
2020-09,Mexico,98.47
2020-12,Mexico,98.22
2021-03,Mexico,98.29
2021-06,Mexico,100.48
2021-09,Mexico,100.8
2021-12,Mexico,101.63
2022-03,Mexico,102.57
2022-06,Mexico,100.59
2022-09,Mexico,101.47
2022-12,Mexico,101.34
2023-03,Mexico,101.5
2023-06,Mexico,104.56
2023-09,Mexico,103.58
2023-12,Mexico,105.7
2024-03,Mexico,106.18
2024-06,Mexico,106.66
2024-09,Mexico,108.74
2024-12,Mexico,110.15
2000-03,Egypt,76.81
2000-06,Egypt,77.98
2000-09,Egypt,77.99
2000-12,Egypt,77.74
2001-03,Egypt,77.06
2001-06,Egypt,76.62
2001-09,Egypt,79.57
2001-12,Egypt,80.99
2002-03,Egypt,80.07
2002-06,Egypt,79.18
2002-09,Egypt,79.92
2002-12,Egypt,80.71
2003-03,Egypt,81.5
2003-06,Egypt,81.58
2003-09,Egypt,81.76
2003-12,Egypt,82.36
2004-03,Egypt,82.73
2004-06,Egypt,81.04
2004-09,Egypt,81.13
2004-12,Egypt,80.66
2005-03,Egypt,81.12
2005-06,Egypt,84.11
2005-09,Egypt,84.74
2005-12,Egypt,84.76
2006-03,Egypt,85.89
2006-06,Egypt,86.62
2006-09,Egypt,87.3
2006-12,Egypt,88.15
2007-03,Egypt,90.3
2007-06,Egypt,89.58
2007-09,Egypt,90.3
2007-12,Egypt,89.77
2008-03,Egypt,90.57
2008-06,Egypt,90.04
2008-09,Egypt,89.97
2008-12,Egypt,90.0
2009-03,Egypt,91.18
2009-06,Egypt,92.31
2009-09,Egypt,91.49
2009-12,Egypt,91.84
2010-03,Egypt,91.5
2010-06,Egypt,90.66
2010-09,Egypt,90.77
2010-12,Egypt,90.79
2011-03,Egypt,93.28
2011-06,Egypt,93.97
2011-09,Egypt,93.03
2011-12,Egypt,92.82
2012-03,Egypt,94.04
2012-06,Egypt,96.22
2012-09,Egypt,95.09
2012-12,Egypt,93.7
2013-03,Egypt,95.68
2013-06,Egypt,96.33
2013-09,Egypt,95.85
2013-12,Egypt,96.63
2014-03,Egypt,94.56
2014-06,Egypt,94.86
2014-09,Egypt,95.46
2014-12,Egypt,96.59
2015-03,Egypt,95.98
2015-06,Egypt,96.35
2015-09,Egypt,95.82
2015-12,Egypt,96.35
2016-03,Egypt,95.84
2016-06,Egypt,95.78
2016-09,Egypt,95.18
2016-12,Egypt,96.07
2017-03,Egypt,97.14
2017-06,Egypt,97.23
2017-09,Egypt,97.56
2017-12,Egypt,96.56
2018-03,Egypt,96.59
2018-06,Egypt,96.84
2018-09,Egypt,99.5
2018-12,Egypt,98.8
2019-03,Egypt,100.42
2019-06,Egypt,101.62
2019-09,Egypt,102.17
2019-12,Egypt,104.05
2020-03,Egypt,104.69
2020-06,Egypt,105.34
2020-09,Egypt,105.59
2020-12,Egypt,106.99
2021-03,Egypt,108.28
2021-06,Egypt,108.01
2021-09,Egypt,107.13
2021-12,Egypt,107.24
2022-03,Egypt,106.82
2022-06,Egypt,107.07
2022-09,Egypt,108.48
2022-12,Egypt,108.37
2023-03,Egypt,108.63
2023-06,Egypt,108.98
2023-09,Egypt,110.05
2023-12,Egypt,108.32
2024-03,Egypt,108.08
2024-06,Egypt,108.57
2024-09,Egypt,109.95
2024-12,Egypt,109.81
2000-03,Philippines,243.89
2000-06,Philippines,244.51
2000-09,Philippines,243.26
2000-12,Philippines,241.18
2001-03,Philippines,239.94
2001-06,Philippines,239.36
2001-09,Philippines,238.16
2001-12,Philippines,234.55
2002-03,Philippines,235.59
2002-06,Philippines,237.21
2002-09,Philippines,237.88
2002-12,Philippines,235.88
2003-03,Philippines,235.27
2003-06,Philippines,234.97
2003-09,Philippines,235.56
2003-12,Philippines,236.27
2004-03,Philippines,234.86
2004-06,Philippines,234.69
2004-09,Philippines,235.07
2004-12,Philippines,236.96
2005-03,Philippines,237.71
2005-06,Philippines,238.6
2005-09,Philippines,238.42
2005-12,Philippines,240.24
2006-03,Philippines,240.55
2006-06,Philippines,238.96
2006-09,Philippines,240.77
2006-12,Philippines,241.51
2007-03,Philippines,240.55
2007-06,Philippines,239.53
2007-09,Philippines,239.67
2007-12,Philippines,240.07
2008-03,Philippines,240.07
2008-06,Philippines,240.23
2008-09,Philippines,242.48
2008-12,Philippines,243.79
2009-03,Philippines,243.78
2009-06,Philippines,244.89
2009-09,Philippines,243.04
2009-12,Philippines,243.34
2010-03,Philippines,245.75
2010-06,Philippines,245.12
2010-09,Philippines,243.55
2010-12,Philippines,242.27
2011-03,Philippines,240.34
2011-06,Philippines,238.86
2011-09,Philippines,238.01
2011-12,Philippines,235.6
2012-03,Philippines,235.32
2012-06,Philippines,236.37
2012-09,Philippines,234.71
2012-12,Philippines,236.69
2013-03,Philippines,237.16
2013-06,Philippines,238.4
2013-09,Philippines,237.12
2013-12,Philippines,238.1
2014-03,Philippines,236.16
2014-06,Philippines,237.2
2014-09,Philippines,237.15
2014-12,Philippines,237.68
2015-03,Philippines,235.62
2015-06,Philippines,233.98
2015-09,Philippines,234.57
2015-12,Philippines,232.85
2016-03,Philippines,233.25
2016-06,Philippines,230.9
2016-09,Philippines,231.87
2016-12,Philippines,229.72
2017-03,Philippines,230.25
2017-06,Philippines,230.89
2017-09,Philippines,229.54
2017-12,Philippines,230.11
2018-03,Philippines,230.2
2018-06,Philippines,229.1
2018-09,Philippines,227.28
2018-12,Philippines,224.04
2019-03,Philippines,224.26
2019-06,Philippines,221.62
2019-09,Philippines,221.46
2019-12,Philippines,220.76
2020-03,Philippines,221.48
2020-06,Philippines,220.73
2020-09,Philippines,219.94
2020-12,Philippines,220.73
2021-03,Philippines,220.94
2021-06,Philippines,221.11
2021-09,Philippines,221.51
2021-12,Philippines,218.91
2022-03,Philippines,219.75
2022-06,Philippines,220.36
2022-09,Philippines,218.54
2022-12,Philippines,217.87
2023-03,Philippines,217.51
2023-06,Philippines,217.01
2023-09,Philippines,217.21
2023-12,Philippines,219.06
2024-03,Philippines,220.38
2024-06,Philippines,218.12
2024-09,Philippines,218.75
2024-12,Philippines,220.44
2000-03,Brazil,34.95
2000-06,Brazil,36.53
2000-09,Brazil,38.94
2000-12,Brazil,40.46
2001-03,Brazil,41.29
2001-06,Brazil,42.83
2001-09,Brazil,43.56
2001-12,Brazil,44.18
2002-03,Brazil,44.46
2002-06,Brazil,46.47
2002-09,Brazil,46.33
2002-12,Brazil,48.31
2003-03,Brazil,49.36
2003-06,Brazil,48.7
2003-09,Brazil,49.63
2003-12,Brazil,48.34
2004-03,Brazil,49.51
2004-06,Brazil,50.9
2004-09,Brazil,50.97
2004-12,Brazil,51.68
2005-03,Brazil,54.04
2005-06,Brazil,54.19
2005-09,Brazil,53.83
2005-12,Brazil,55.77
2006-03,Brazil,58.13
2006-06,Brazil,58.74
2006-09,Brazil,60.25
2006-12,Brazil,62.05
2007-03,Brazil,61.98
2007-06,Brazil,62.15
2007-09,Brazil,63.86
2007-12,Brazil,65.97
2008-03,Brazil,67.08
2008-06,Brazil,66.89
2008-09,Brazil,69.28
2008-12,Brazil,69.4
2009-03,Brazil,69.7
2009-06,Brazil,70.6
2009-09,Brazil,72.6
2009-12,Brazil,73.97
2010-03,Brazil,74.94
2010-06,Brazil,75.96
2010-09,Brazil,76.6
2010-12,Brazil,77.7
2011-03,Brazil,76.03
2011-06,Brazil,76.36
2011-09,Brazil,77.18
2011-12,Brazil,76.74
2012-03,Brazil,77.69
2012-06,Brazil,78.1
2012-09,Brazil,80.28
2012-12,Brazil,82.3
2013-03,Brazil,82.48
2013-06,Brazil,82.95
2013-09,Brazil,83.48
2013-12,Brazil,83.67
2014-03,Brazil,84.45
2014-06,Brazil,84.37
2014-09,Brazil,83.95
2014-12,Brazil,85.11
2015-03,Brazil,86.27
2015-06,Brazil,86.15
2015-09,Brazil,87.56
2015-12,Brazil,87.59
2016-03,Brazil,88.42
2016-06,Brazil,89.75
2016-09,Brazil,90.32
2016-12,Brazil,91.33
2017-03,Brazil,91.47
2017-06,Brazil,91.89
2017-09,Brazil,92.31
2017-12,Brazil,92.23
2018-03,Brazil,92.68
2018-06,Brazil,91.88
2018-09,Brazil,92.04
2018-12,Brazil,92.38
2019-03,Brazil,92.75
2019-06,Brazil,93.14
2019-09,Brazil,93.68
2019-12,Brazil,94.71
2020-03,Brazil,96.1
2020-06,Brazil,96.11
2020-09,Brazil,95.63
2020-12,Brazil,95.29
2021-03,Brazil,95.45
2021-06,Brazil,95.74
2021-09,Brazil,95.64
2021-12,Brazil,95.08
2022-03,Brazil,95.27
2022-06,Brazil,96.03
2022-09,Brazil,97.17
2022-12,Brazil,97.26
2023-03,Brazil,97.49
2023-06,Brazil,97.26
2023-09,Brazil,97.83
2023-12,Brazil,97.67
2024-03,Brazil,98.78
2024-06,Brazil,97.78
2024-09,Brazil,98.05
2024-12,Brazil,98.92
2000-03,South Korea,14.77
2000-06,South Korea,17.79
2000-09,South Korea,18.7
2000-12,South Korea,18.4
2001-03,South Korea,18.91
2001-06,South Korea,17.92
2001-09,South Korea,18.44
2001-12,South Korea,18.29
2002-03,South Korea,19.72
2002-06,South Korea,19.82
2002-09,South Korea,20.32
2002-12,South Korea,20.35
2003-03,South Korea,22.51
2003-06,South Korea,22.82
2003-09,South Korea,25.07
2003-12,South Korea,26.4
2004-03,South Korea,27.44
2004-06,South Korea,28.37
2004-09,South Korea,29.32
2004-12,South Korea,28.19
2005-03,South Korea,28.54
2005-06,South Korea,29.9
2005-09,South Korea,30.45
2005-12,South Korea,29.79
2006-03,South Korea,30.34
2006-06,South Korea,32.48
2006-09,South Korea,34.2
2006-12,South Korea,34.74
2007-03,South Korea,36.2
2007-06,South Korea,36.47
2007-09,South Korea,35.54
2007-12,South Korea,35.3
2008-03,South Korea,37.31
2008-06,South Korea,37.66
2008-09,South Korea,38.04
2008-12,South Korea,38.37
2009-03,South Korea,40.69
2009-06,South Korea,42.75
2009-09,South Korea,45.35
2009-12,South Korea,45.81
2010-03,South Korea,46.67
2010-06,South Korea,45.91
2010-09,South Korea,47.84
2010-12,South Korea,47.38
2011-03,South Korea,48.18
2011-06,South Korea,47.79
2011-09,South Korea,47.86
2011-12,South Korea,47.71
2012-03,South Korea,47.76
2012-06,South Korea,47.88
2012-09,South Korea,47.98
2012-12,South Korea,49.33
2013-03,South Korea,48.94
2013-06,South Korea,49.74
2013-09,South Korea,51.43
2013-12,South Korea,51.57
2014-03,South Korea,51.53
2014-06,South Korea,51.92
2014-09,South Korea,53.58
2014-12,South Korea,54.35
2015-03,South Korea,54.48
2015-06,South Korea,55.51
2015-09,South Korea,55.12
2015-12,South Korea,56.33
2016-03,South Korea,57.3
2016-06,South Korea,57.62
2016-09,South Korea,57.47
2016-12,South Korea,57.27
2017-03,South Korea,58.35
2017-06,South Korea,60.06
2017-09,South Korea,60.08
2017-12,South Korea,61.1
2018-03,South Korea,59.82
2018-06,South Korea,59.89
2018-09,South Korea,60.46
2018-12,South Korea,60.25
2019-03,South Korea,60.0
2019-06,South Korea,60.0
2019-09,South Korea,60.87
2019-12,South Korea,61.3
2020-03,South Korea,59.88
2020-06,South Korea,58.57
2020-09,South Korea,58.63
2020-12,South Korea,59.64
2021-03,South Korea,57.77
2021-06,South Korea,57.92
2021-09,South Korea,58.04
2021-12,South Korea,59.89
2022-03,South Korea,60.15
2022-06,South Korea,61.09
2022-09,South Korea,61.82
2022-12,South Korea,60.5
2023-03,South Korea,61.79
2023-06,South Korea,62.59
2023-09,South Korea,63.64
2023-12,South Korea,67.78
2024-03,South Korea,66.5
2024-06,South Korea,68.65
2024-09,South Korea,68.99
2024-12,South Korea,69.85
2000-03,Romania,103.99
2000-06,Romania,103.93
2000-09,Romania,103.84
2000-12,Romania,103.89
2001-03,Romania,103.67
2001-06,Romania,103.78
2001-09,Romania,103.72
2001-12,Romania,103.55
2002-03,Romania,103.48
2002-06,Romania,103.67
2002-09,Romania,103.59
2002-12,Romania,103.64
2003-03,Romania,103.53
2003-06,Romania,103.65
2003-09,Romania,103.75
2003-12,Romania,104.03
2004-03,Romania,104.0
2004-06,Romania,104.1
2004-09,Romania,104.11
2004-12,Romania,104.31
2005-03,Romania,104.2
2005-06,Romania,104.31
2005-09,Romania,104.28
2005-12,Romania,104.27
2006-03,Romania,104.29
2006-06,Romania,104.33
2006-09,Romania,104.31
2006-12,Romania,104.34
2007-03,Romania,104.58
2007-06,Romania,104.72
2007-09,Romania,104.85
2007-12,Romania,104.79
2008-03,Romania,104.65
2008-06,Romania,104.8
2008-09,Romania,104.93
2008-12,Romania,105.15
2009-03,Romania,105.06
2009-06,Romania,105.02
2009-09,Romania,104.78
2009-12,Romania,104.72
2010-03,Romania,104.87
2010-06,Romania,104.8
2010-09,Romania,104.89
2010-12,Romania,104.87
2011-03,Romania,104.91
2011-06,Romania,104.74
2011-09,Romania,104.75
2011-12,Romania,104.31
2012-03,Romania,104.28
2012-06,Romania,104.03
2012-09,Romania,104.21
2012-12,Romania,104.33
2013-03,Romania,104.4
2013-06,Romania,104.63
2013-09,Romania,104.49
2013-12,Romania,104.75
2014-03,Romania,104.89
2014-06,Romania,104.85
2014-09,Romania,105.02
2014-12,Romania,104.86
2015-03,Romania,104.73
2015-06,Romania,104.64
2015-09,Romania,104.56
2015-12,Romania,104.41
2016-03,Romania,104.59
2016-06,Romania,104.55
2016-09,Romania,104.6
2016-12,Romania,104.52
2017-03,Romania,104.24
2017-06,Romania,104.28
2017-09,Romania,104.0
2017-12,Romania,103.99
2018-03,Romania,103.78
2018-06,Romania,104.08
2018-09,Romania,104.22
2018-12,Romania,104.23
2019-03,Romania,104.42
2019-06,Romania,104.3
2019-09,Romania,104.38
2019-12,Romania,104.41
2020-03,Romania,104.45
2020-06,Romania,104.64
2020-09,Romania,104.75
2020-12,Romania,104.79
2021-03,Romania,104.54
2021-06,Romania,104.4
2021-09,Romania,104.38
2021-12,Romania,104.39
2022-03,Romania,104.22
2022-06,Romania,104.59
2022-09,Romania,104.81
2022-12,Romania,104.9
2023-03,Romania,104.91
2023-06,Romania,104.88
2023-09,Romania,104.74
2023-12,Romania,104.75
2024-03,Romania,104.79
2024-06,Romania,104.6
2024-09,Romania,104.65
2024-12,Romania,104.63
